userId,itemId,rating,timestamp
5,540,5.0,880054005
5,544,5.0,880054405
5,545,5.0,880054505
5,552,5.0,880055205
5,556,5.0,880055605
5,557,5.0,880055705
5,567,5.0,880056705
5,571,5.0,880057105
5,572,5.0,880057205
5,579,5.0,880057905
5,583,5.0,880058305
5,584,5.0,880058405
5,591,5.0,880059105
5,595,5.0,880059505
5,596,5.0,880059605
5,606,5.0,880060605
5,610,5.0,880061005
5,611,5.0,880061105
5,618,5.0,880061805
5,622,5.0,880062205
5,623,5.0,880062305
5,630,5.0,880063005
5,634,5.0,880063405
5,635,5.0,880063505
5,645,5.0,880064505
5,649,5.0,880064905
5,650,5.0,880065005
5,657,5.0,880065705
5,661,5.0,880066105
5,662,5.0,880066205
5,669,5.0,880066905
5,673,5.0,880067305
5,674,5.0,880067405
5,684,5.0,880068405
5,688,5.0,880068805
5,689,5.0,880068905
5,696,5.0,880069605
5,700,5.0,880070005
5,701,5.0,880070105
5,708,5.0,880070805
5,712,5.0,880071205
5,713,5.0,880071305
5,720,5.0,880072005
5,723,5.0,880072305
5,727,5.0,880072705
5,728,5.0,880072805
5,735,5.0,880073505
5,739,5.0,880073905
5,740,5.0,880074005
5,747,5.0,880074705
5,751,5.0,880075105
5,752,5.0,880075205
5,759,5.0,880075905
5,762,5.0,880076205
5,766,5.0,880076605
5,767,5.0,880076705
5,774,5.0,880077405
5,778,5.0,880077805
5,779,5.0,880077905
5,786,5.0,880078605
5,790,5.0,880079005
5,791,5.0,880079105
5,798,5.0,880079805
5,801,5.0,880080105
5,805,5.0,880080505
5,806,5.0,880080605
5,813,5.0,880081305
5,817,5.0,880081705
5,818,5.0,880081805
5,825,5.0,880082505
5,829,5.0,880082905
5,830,5.0,880083005
5,837,5.0,880083705
5,844,5.0,880084405
5,845,5.0,880084505
5,852,5.0,880085205
5,856,5.0,880085605
5,857,5.0,880085705
5,864,5.0,880086405
5,868,5.0,880086805
5,869,5.0,880086905
5,876,5.0,880087605
5,880,5.0,880088005
5,881,5.0,880088105
5,883,5.0,880088305
5,884,5.0,880088405
5,885,5.0,880088505
5,889,5.0,880088905
5,890,5.0,880089005
5,891,5.0,880089105
5,893,5.0,880089305
5,895,5.0,880089505
5,896,5.0,880089605
5,897,5.0,880089705
5,901,5.0,880090105
5,902,5.0,880090205
5,903,5.0,880090305
5,905,5.0,880090505
5,907,5.0,880090705
5,908,5.0,880090805
5,909,5.0,880090905
5,913,5.0,880091305
5,914,5.0,880091405
5,915,5.0,880091505
5,917,5.0,880091705
5,919,5.0,880091905
5,920,5.0,880092005
5,922,5.0,880092205
5,923,5.0,880092305
5,929,3.8,880092905
5,930,5.0,880093005
5,934,5.0,880093405
5,935,5.0,880093505
5,942,5.0,880094205
5,946,5.0,880094605
5,947,5.0,880094705
5,954,5.0,880095405
5,958,5.0,880095805
5,959,5.0,880095905
6,15,3.9,880001506
6,21,4.3,880002106
6,25,4.1,880002506
6,56,3.8,880005606
6,60,3.4,880006006
6,68,5.0,880006806
6,80,3.4,880008006
6,87,3.4,880008706
6,91,4.2,880009106
6,108,3.3,880010806
6,114,3.5,880011406
6,124,5.0,880012406
6,126,5.0,880012606
6,130,5.0,880013006
6,136,5.0,880013606
6,138,5.0,880013806
6,142,5.0,880014206
6,150,5.0,880015006
6,153,5.0,880015306
6,155,5.0,880015506
6,159,5.0,880015906
6,167,5.0,880016706
6,171,5.0,880017106
6,177,5.0,880017706
6,179,5.0,880017906
6,182,5.0,880018206
6,184,5.0,880018406
6,188,5.0,880018806
6,194,5.0,880019406
6,196,5.0,880019606
6,200,5.0,880020006
6,206,5.0,880020606
6,208,5.0,880020806
6,209,3.9,880020906
6,210,4.2,880021006
6,211,5.0,880021106
6,213,5.0,880021306
6,217,5.0,880021706
6,225,5.0,880022506
6,229,5.0,880022906
6,237,5.0,880023706
6,242,5.0,880024206
6,246,5.0,880024606
6,252,5.0,880025206
6,254,5.0,880025406
6,258,5.0,880025806
6,264,5.0,880026406
6,266,5.0,880026606
6,270,5.0,880027006
6,271,5.0,880027106
6,275,5.0,880027506
6,281,5.0,880028106
6,283,5.0,880028306
6,287,5.0,880028706
6,293,5.0,880029306
6,295,5.0,880029506
6,299,5.0,880029906
6,303,3.6,880030306
6,304,5.0,880030406
6,310,5.0,880031006
6,312,5.0,880031206
6,316,5.0,880031606
6,324,5.0,880032406
6,328,5.0,880032806
6,332,3.5,880033206
6,333,5.0,880033306
6,341,5.0,880034106
6,345,5.0,880034506
6,350,3.9,880035006
6,353,5.0,880035306
6,357,5.0,880035706
6,362,5.0,880036206
6,370,5.0,880037006
6,374,5.0,880037406
6,380,5.0,880038006
6,382,5.0,880038206
6,385,4.1,880038506
6,386,5.0,880038606
6,391,5.0,880039106
6,399,5.0,880039906
6,403,5.0,880040306
6,409,5.0,880040906
6,411,5.0,880041106
6,415,5.0,880041506
6,426,5.0,880042606
6,428,5.0,880042806
6,432,5.0,880043206
6,438,5.0,880043806
6,440,5.0,880044006
6,444,5.0,880044406
6,455,5.0,880045506
6,457,5.0,880045706
6,461,5.0,880046106
6,467,5.0,880046706
6,469,5.0,880046906
6,473,5.0,880047306
6,486,5.0,880048606
6,490,5.0,880049006
6,496,5.0,880049606
6,498,5.0,880049806
6,502,5.0,880050206
6,508,5.0,880050806
6,510,5.0,880051006
6,514,5.0,880051406
6,520,5.0,880052006
6,525,5.0,880052506
6,529,5.0,880052906
6,535,5.0,880053506
6,537,5.0,880053706
6,541,5.0,880054106
6,547,5.0,880054706
6,549,5.0,880054906
6,553,5.0,880055306
6,559,5.0,880055906
6,562,5.0,880056206
6,564,5.0,880056406
6,568,5.0,880056806
6,576,5.0,880057606
6,580,5.0,880058006
6,586,5.0,880058606
6,588,5.0,880058806
6,590,4.3,880059006
6,592,5.0,880059206
6,598,5.0,880059806
6,600,5.0,880060006
6,601,5.0,880060106
6,603,5.0,880060306
6,604,5.0,880060406
6,605,5.0,880060506
6,606,5.0,880060606
6,607,5.0,880060706
6,608,5.0,880060806
6,612,5.0,880061206
6,613,5.0,880061306
6,615,5.0,880061506
6,616,4.9,880061606
6,617,4.8,880061706
6,618,5.0,880061806
6,619,5.0,880061906
6,620,5.0,880062006
6,624,5.0,880062406
6,625,5.0,880062506
6,627,5.0,880062706
6,628,5.0,880062806
6,629,5.0,880062906
6,630,5.0,880063006
6,631,5.0,880063106
6,632,5.0,880063206
6,636,5.0,880063606
6,637,5.0,880063706
6,639,5.0,880063906
6,640,5.0,880064006
6,642,5.0,880064206
6,645,5.0,880064506
6,646,5.0,880064606
6,647,5.0,880064706
6,652,5.0,880065206
6,654,5.0,880065406
6,655,5.0,880065506
6,656,5.0,880065606
6,657,5.0,880065706
6,658,5.0,880065806
6,659,5.0,880065906
6,663,5.0,880066306
6,664,5.0,880066406
6,666,5.0,880066606
6,667,5.0,880066706
6,669,5.0,880066906
6,670,5.0,880067006
6,671,5.0,880067106
6,676,5.0,880067606
6,678,5.0,880067806
6,681,5.0,880068106
6,685,5.0,880068506
6,693,5.0,880069306
6,697,5.0,880069706
6,703,5.0,880070306
6,705,5.0,880070506
6,709,5.0,880070906
6,715,5.0,880071506
6,717,5.0,880071706
6,724,5.0,880072406
6,730,5.0,880073006
6,732,5.0,880073206
6,736,5.0,880073606
6,744,5.0,880074406
6,748,5.0,880074806
6,749,3.8,880074906
6,754,5.0,880075406
6,756,5.0,880075606
6,760,5.0,880076006
6,763,5.0,880076306
6,769,5.0,880076906
6,771,5.0,880077106
6,775,5.0,880077506
6,781,5.0,880078106
6,783,5.0,880078306
6,784,4.3,880078406
6,787,5.0,880078706
6,793,5.0,880079306
6,795,5.0,880079506
6,799,5.0,880079906
6,802,5.0,880080206
6,808,5.0,880080806
6,810,5.0,880081006
6,814,5.0,880081406
6,820,5.0,880082006
6,822,5.0,880082206
6,823,3.5,880082306
6,826,5.0,880082606
6,834,5.0,880083406
6,838,5.0,880083806
6,841,5.0,880084106
6,847,5.0,880084706
6,849,5.0,880084906
6,853,5.0,880085306
6,859,5.0,880085906
6,861,5.0,880086106
6,865,5.0,880086506
6,873,5.0,880087306
6,877,5.0,880087706
6,886,5.0,880088606
6,888,5.0,880088806
6,891,3.8,880089106
6,892,5.0,880089206
6,898,5.0,880089806
6,900,5.0,880090006
6,904,5.0,880090406
6,912,5.0,880091206
6,916,5.0,880091606
6,927,5.0,880092706
6,931,5.0,880093106
6,937,5.0,880093706
6,939,5.0,880093906
6,943,5.0,880094306
6,949,5.0,880094906
6,951,5.0,880095106
6,955,5.0,880095506
7,7,4.1,880000707
7,9,5.0,880000907
7,12,5.0,880001207
7,14,5.0,880001407
7,15,5.0,880001507
7,16,5.0,880001607
7,18,4.9,880001807
7,19,5.0,880001907
7,20,5.0,880002007
7,21,5.0,880002107
7,22,5.0,880002207
7,23,4.9,880002307
7,24,4.9,880002407
7,25,5.0,880002507
7,27,4.9,880002707
7,51,3.9,880005107
7,54,5.0,880005407
7,70,3.2,880007007
7,73,3.7,880007307
7,77,5.0,880007707
7,79,3.3,880007907
7,82,4.0,880008207
7,86,5.0,880008607
7,87,3.4,880008707
7,89,3.4,880008907
7,95,5.0,880009507
7,96,3.3,880009607
7,114,3.5,880011407
7,115,3.4,880011507
7,120,3.2,880012007
7,123,5.0,880012307
7,131,5.0,880013107
7,132,5.0,880013207
7,135,5.0,880013507
7,143,5.0,880014307
7,144,5.0,880014407
7,147,5.0,880014707
7,152,5.0,880015207
7,160,5.0,880016007
7,161,5.0,880016107
7,164,5.0,880016407
7,172,5.0,880017207
7,173,5.0,880017307
7,176,5.0,880017607
7,181,5.0,880018107
7,189,5.0,880018907
7,190,5.0,880019007
7,193,5.0,880019307
7,201,5.0,880020107
7,202,5.0,880020207
7,205,5.0,880020507
7,215,3.8,880021507
7,218,5.0,880021807
7,219,5.0,880021907
7,222,5.0,880022207
7,230,5.0,880023007
7,231,5.0,880023107
7,234,5.0,880023407
7,243,5.0,880024307
7,244,5.0,880024407
7,245,5.0,880024507
7,247,5.0,880024707
7,248,5.0,880024807
7,251,5.0,880025107
7,255,5.0,880025507
7,256,5.0,880025607
7,257,5.0,880025707
7,259,5.0,880025907
7,260,5.0,880026007
7,263,5.0,880026307
7,267,5.0,880026707
7,268,5.0,880026807
7,269,5.0,880026907
7,276,5.0,880027607
7,277,5.0,880027707
7,280,5.0,880028007
7,288,5.0,880028807
7,289,5.0,880028907
7,292,5.0,880029207
7,300,5.0,880030007
7,305,5.0,880030507
7,306,5.0,880030607
7,309,5.0,880030907
7,317,5.0,880031707
7,318,5.0,880031807
7,321,5.0,880032107
7,329,5.0,880032907
7,330,5.0,880033007
7,334,5.0,880033407
7,335,5.0,880033507
7,338,5.0,880033807
7,346,5.0,880034607
7,347,5.0,880034707
7,350,5.0,880035007
7,358,5.0,880035807
7,359,5.0,880035907
7,363,5.0,880036307
7,364,5.0,880036407
7,367,5.0,880036707
7,375,5.0,880037507
7,376,5.0,880037607
7,379,5.0,880037907
7,387,5.0,880038707
7,388,5.0,880038807
7,392,5.0,880039207
7,393,5.0,880039307
7,396,5.0,880039607
7,404,5.0,880040407
7,405,5.0,880040507
7,408,5.0,880040807
7,416,5.0,880041607
7,417,5.0,880041707
7,420,5.0,880042007
7,421,5.0,880042107
7,422,5.0,880042207
7,425,5.0,880042507
7,429,5.0,880042907
7,430,4.9,880043007
7,431,5.0,880043107
7,433,5.0,880043307
7,434,5.0,880043407
7,437,5.0,880043707
7,441,5.0,880044107
7,442,4.9,880044207
7,443,5.0,880044307
7,445,5.0,880044507
7,446,5.0,880044607
7,449,5.0,880044907
7,451,5.0,880045107
7,454,5.0,880045407
7,462,5.0,880046207
7,463,5.0,880046307
7,466,5.0,880046607
7,474,5.0,880047407
7,475,5.0,880047507
7,478,5.0,880047807
7,483,5.0,880048307
7,491,5.0,880049107
7,492,5.0,880049207
7,495,5.0,880049507
7,503,5.0,880050307
7,504,5.0,880050407
7,507,5.0,880050707
7,515,5.0,880051507
7,516,5.0,880051607
7,519,5.0,880051907
7,522,5.0,880052207
7,530,5.0,880053007
7,531,5.0,880053107
7,534,5.0,880053407
7,542,5.0,880054207
7,543,5.0,880054307
7,546,5.0,880054607
7,554,5.0,880055407
7,555,5.0,880055507
7,558,5.0,880055807
7,561,5.0,880056107
7,569,5.0,880056907
7,570,5.0,880057007
7,573,5.0,880057307
7,581,5.0,880058107
7,582,5.0,880058207
7,585,5.0,880058507
7,591,4.3,880059107
7,593,5.0,880059307
7,594,5.0,880059407
7,597,5.0,880059707
7,608,5.0,880060807
7,609,5.0,880060907
7,612,5.0,880061207
7,620,5.0,880062007
7,621,5.0,880062107
7,624,5.0,880062407
7,632,5.0,880063207
7,633,5.0,880063307
7,636,5.0,880063607
7,647,5.0,880064707
7,648,5.0,880064807
7,651,5.0,880065107
7,659,5.0,880065907
7,660,5.0,880066007
7,663,5.0,880066307
7,671,5.0,880067107
7,672,5.0,880067207
7,675,5.0,880067507
7,684,3.9,880068407
7,686,5.0,880068607
7,687,5.0,880068707
7,690,5.0,880069007
7,698,5.0,880069807
7,699,5.0,880069907
7,702,5.0,880070207
7,710,5.0,880071007
7,711,5.0,880071107
7,714,5.0,880071407
7,720,4.1,880072007
7,725,5.0,880072507
7,726,5.0,880072607
7,729,5.0,880072907
7,737,5.0,880073707
7,738,5.0,880073807
7,741,5.0,880074107
7,749,5.0,880074907
7,750,5.0,880075007
7,753,5.0,880075307
7,764,5.0,880076407
7,765,5.0,880076507
7,768,5.0,880076807
7,772,4.3,880077207
7,776,5.0,880077607
7,777,5.0,880077707
7,780,5.0,880078007
7,788,5.0,880078807
7,789,5.0,880078907
7,792,5.0,880079207
7,800,5.0,880080007
7,803,5.0,880080307
7,804,5.0,880080407
7,807,5.0,880080707
7,815,5.0,880081507
7,816,5.0,880081607
7,819,5.0,880081907
7,827,5.0,880082707
7,828,5.0,880082807
7,831,5.0,880083107
7,839,5.0,880083907
7,840,5.0,880084007
7,842,5.0,880084207
7,843,5.0,880084307
7,846,5.0,880084607
7,854,5.0,880085407
7,855,5.0,880085507
7,858,5.0,880085807
7,866,5.0,880086607
7,867,5.0,880086707
7,870,5.0,880087007
7,878,5.0,880087807
7,879,5.0,880087907
7,881,5.0,880088107
7,882,5.0,880088207
7,885,5.0,880088507
7,893,5.0,880089307
7,894,5.0,880089407
7,897,5.0,880089707
7,905,5.0,880090507
7,906,5.0,880090607
7,909,5.0,880090907
7,917,5.0,880091707
7,918,5.0,880091807
7,921,5.0,880092107
7,924,5.0,880092407
7,932,5.0,880093207
7,933,5.0,880093307
7,936,5.0,880093607
7,944,5.0,880094407
7,945,5.0,880094507
7,948,5.0,880094807
7,956,5.0,880095607
7,957,5.0,880095707
7,960,5.0,880096007
8,18,3.7,880001808
8,22,5.0,880002208
8,24,5.0,880002408
8,41,5.0,880004108
8,43,5.0,880004308
8,45,5.0,880004508
8,49,5.0,880004908
8,50,5.0,880005008
8,57,3.6,880005708
8,62,3.7,880006208
8,63,3.7,880006308
8,67,3.6,880006708
8,71,4.0,880007108
8,80,3.4,880008008
8,81,4.2,880008108
8,84,3.7,880008408
8,88,3.6,880008808
8,98,3.5,880009808
8,101,5.0,880010108
8,102,5.0,880010208
8,103,5.0,880010308
8,107,3.3,880010708
8,110,5.0,880011008
8,117,3.6,880011708
8,118,3.6,880011808
8,119,3.4,880011908
8,125,5.0,880012508
8,127,5.0,880012708
8,130,5.0,880013008
8,137,5.0,880013708
8,139,5.0,880013908
8,142,5.0,880014208
8,149,5.0,880014908
8,154,5.0,880015408
8,156,5.0,880015608
8,159,5.0,880015908
8,166,5.0,880016608
8,168,5.0,880016808
8,171,5.0,880017108
8,178,5.0,880017808
8,180,5.0,880018008
8,183,5.0,880018308
8,185,5.0,880018508
8,187,3.7,880018708
8,188,5.0,880018808
8,195,5.0,880019508
8,197,5.0,880019708
8,200,5.0,880020008
8,209,5.0,880020908
8,212,5.0,880021208
8,214,5.0,880021408
8,217,5.0,880021708
8,222,4.3,880022208
8,224,5.0,880022408
8,226,5.0,880022608
8,228,3.7,880022808
8,229,5.0,880022908
8,234,3.9,880023408
8,238,5.0,880023808
8,240,4.0,880024008
8,241,5.0,880024108
8,243,5.0,880024308
8,246,5.0,880024608
8,253,5.0,880025308
8,255,5.0,880025508
8,258,5.0,880025808
8,265,5.0,880026508
8,267,5.0,880026708
8,270,5.0,880027008
8,272,5.0,880027208
8,275,5.0,880027508
8,282,5.0,880028208
8,284,5.0,880028408
8,287,5.0,880028708
8,294,5.0,880029408
8,296,5.0,880029608
8,299,5.0,880029908
8,301,5.0,880030108
8,304,5.0,880030408
8,311,5.0,880031108
8,313,5.0,880031308
8,316,5.0,880031608
8,323,5.0,880032308
8,325,5.0,880032508
8,328,5.0,880032808
8,333,5.0,880033308
8,340,5.0,880034008
8,342,5.0,880034208
8,345,5.0,880034508
8,352,5.0,880035208
8,354,5.0,880035408
8,357,5.0,880035708
8,362,5.0,880036208
8,369,5.0,880036908
8,371,5.0,880037108
8,374,5.0,880037408
8,381,5.0,880038108
8,383,5.0,880038308
8,386,5.0,880038608
8,391,5.0,880039108
8,398,5.0,880039808
8,400,5.0,880040008
8,403,5.0,880040308
8,410,5.0,880041008
8,412,5.0,880041208
8,415,5.0,880041508
8,427,5.0,880042708
8,429,5.0,880042908
8,432,5.0,880043208
8,439,5.0,880043908
8,441,5.0,880044108
8,444,5.0,880044408
8,456,5.0,880045608
8,458,5.0,880045808
8,461,5.0,880046108
8,468,5.0,880046808
8,470,5.0,880047008
8,473,5.0,880047308
8,480,5.0,880048008
8,487,5.0,880048708
8,490,5.0,880049008
8,497,5.0,880049708
8,499,5.0,880049908
8,502,5.0,880050208
8,509,5.0,880050908
8,511,5.0,880051108
8,514,5.0,880051408
8,524,5.0,880052408
8,526,5.0,880052608
8,529,5.0,880052908
8,536,5.0,880053608
8,538,5.0,880053808
8,541,5.0,880054108
8,548,5.0,880054808
8,550,5.0,880055008
8,553,5.0,880055308
8,560,5.0,880056008
8,563,5.0,880056308
8,565,5.0,880056508
8,568,5.0,880056808
8,575,5.0,880057508
8,577,5.0,880057708
8,579,4.0,880057908
8,580,5.0,880058008
8,587,5.0,880058708
8,589,5.0,880058908
8,592,5.0,880059208
8,599,5.0,880059908
8,602,5.0,880060208
8,604,5.0,880060408
8,607,5.0,880060708
8,614,5.0,880061408
8,616,5.0,880061608
8,619,5.0,880061908
8,628,5.0,880062808
8,631,5.0,880063108
8,638,5.0,880063808
8,640,5.0,880064008
8,643,5.0,880064308
8,646,5.0,880064608
8,653,5.0,880065308
8,655,5.0,880065508
8,658,5.0,880065808
8,665,5.0,880066508
8,667,5.0,880066708
8,670,5.0,880067008
8,677,5.0,880067708
8,679,5.0,880067908
8,682,5.0,880068208
8,685,5.0,880068508
8,692,5.0,880069208
8,694,5.0,880069408
8,697,5.0,880069708
8,704,5.0,880070408
8,706,5.0,880070608
8,709,5.0,880070908
8,716,5.0,880071608
8,718,5.0,880071808
8,721,5.0,880072108
8,724,5.0,880072408
8,731,5.0,880073108
8,733,5.0,880073308
8,736,5.0,880073608
8,743,5.0,880074308
8,745,5.0,880074508
8,748,5.0,880074808
8,755,5.0,880075508
8,757,5.0,880075708
8,760,5.0,880076008
8,761,5.0,880076108
8,762,5.0,880076208
8,763,5.0,880076308
8,764,5.0,880076408
8,768,5.0,880076808
8,770,5.0,880077008
8,772,5.0,880077208
8,773,5.0,880077308
8,774,5.0,880077408
8,775,5.0,880077508
8,776,5.0,880077608
8,780,5.0,880078008
8,782,5.0,880078208
8,784,5.0,880078408
8,785,5.0,880078508
8,786,5.0,880078608
8,787,5.0,880078708
8,788,5.0,880078808
8,792,5.0,880079208
8,794,5.0,880079408
8,796,5.0,880079608
8,797,5.0,880079708
8,798,5.0,880079808
8,799,5.0,880079908
8,800,5.0,880080008
8,801,5.0,880080108
8,802,5.0,880080208
8,803,4.8,880080308
8,807,5.0,880080708
8,809,5.0,880080908
8,811,5.0,880081108
8,812,5.0,880081208
8,813,4.7,880081308
8,814,5.0,880081408
8,815,5.0,880081508
8,819,5.0,880081908
8,821,5.0,880082108
8,823,5.0,880082308
8,825,5.0,880082508
8,826,5.0,880082608
8,827,5.0,880082708
8,833,5.0,880083308
8,835,5.0,880083508
8,837,5.0,880083708
8,838,5.0,880083808
8,839,5.0,880083908
8,841,5.0,880084108
8,850,5.0,880085008
8,853,5.0,880085308
8,860,5.0,880086008
8,862,5.0,880086208
8,865,5.0,880086508
8,874,5.0,880087408
8,877,5.0,880087708
8,887,5.0,880088708
8,889,5.0,880088908
8,892,5.0,880089208
8,899,5.0,880089908
8,901,5.0,880090108
8,904,5.0,880090408
8,911,5.0,880091108
8,913,5.0,880091308
8,916,5.0,880091608
8,926,5.0,880092608
8,928,5.0,880092808
8,931,5.0,880093108
8,938,5.0,880093808
8,940,5.0,880094008
8,943,5.0,880094308
8,950,5.0,880095008
8,952,5.0,880095208
8,955,5.0,880095508
9,1,5.0,880000109
9,2,5.0,880000209
9,3,5.0,880000309
9,4,5.0,880000409
9,5,5.0,880000509
9,8,5.0,880000809
9,11,5.0,880001109
9,12,4.1,880001209
9,13,5.0,880001309
9,17,5.0,880001709
9,26,5.0,880002609
9,28,5.0,880002809
9,29,5.0,880002909
9,30,5.0,880003009
9,31,5.0,880003109
9,32,5.0,880003209
9,33,5.0,880003309
9,34,4.8,880003409
9,35,5.0,880003509
9,36,5.0,880003609
9,37,5.0,880003709
9,38,4.7,880003809
9,39,5.0,880003909
9,40,5.0,880004009
9,44,5.0,880004409
9,48,5.0,880004809
9,55,5.0,880005509
9,59,5.0,880005909
9,61,5.0,880006109
9,62,3.7,880006209
9,64,5.0,880006409
9,65,5.0,880006509
9,66,3.9,880006609
9,72,5.0,880007209
9,76,5.0,880007609
9,82,4.0,880008209
9,84,3.7,880008409
9,85,5.0,880008509
9,88,3.6,880008809
9,91,4.2,880009109
9,92,5.0,880009209
9,93,3.9,880009309
9,97,5.0,880009709
9,99,3.8,880009909
9,100,3.8,880010009
9,104,5.0,880010409
9,106,3.4,880010609
9,109,5.0,880010909
9,111,5.0,880011109
9,112,5.0,880011209
9,113,5.0,880011309
9,116,5.0,880011609
9,121,5.0,880012109
9,122,5.0,880012209
9,123,4.9,880012309
9,127,5.0,880012709
9,128,5.0,880012809
9,129,4.8,880012909
9,131,4.8,880013109
9,132,5.0,880013209
9,133,5.0,880013309
9,134,5.0,880013409
9,135,5.0,880013509
9,139,5.0,880013909
9,140,5.0,880014009
9,141,4.8,880014109
9,143,5.0,880014309
9,144,5.0,880014409
9,145,5.0,880014509
9,146,5.0,880014609
9,147,5.0,880014709
9,151,5.0,880015109
9,161,5.0,880016109
9,162,5.0,880016209
9,163,5.0,880016309
9,169,3.9,880016909
9,173,5.0,880017309
9,174,5.0,880017409
9,175,5.0,880017509
9,190,5.0,880019009
9,191,5.0,880019109
9,192,5.0,880019209
9,199,4.0,880019909
9,202,5.0,880020209
9,203,5.0,880020309
9,204,5.0,880020409
9,219,5.0,880021909
9,220,5.0,880022009
9,221,5.0,880022109
9,231,5.0,880023109
9,232,5.0,880023209
9,233,5.0,880023309
9,238,4.4,880023809
9,247,4.2,880024709
9,248,5.0,880024809
9,249,5.0,880024909
9,250,5.0,880025009
9,259,4.2,880025909
9,260,5.0,880026009
9,261,5.0,880026109
9,262,5.0,880026209
9,263,4.0,880026309
9,277,5.0,880027709
9,278,5.0,880027809
9,279,5.0,880027909
9,289,5.0,880028909
9,290,5.0,880029009
9,291,5.0,880029109
9,306,5.0,880030609
9,307,5.0,880030709
9,308,5.0,880030809
9,318,5.0,880031809
9,319,5.0,880031909
9,320,5.0,880032009
9,330,5.0,880033009
9,335,5.0,880033509
9,336,5.0,880033609
9,337,5.0,880033709
9,347,5.0,880034709
9,348,5.0,880034809
9,349,5.0,880034909
9,359,5.0,880035909
9,360,5.0,880036009
9,364,5.0,880036409
9,365,5.0,880036509
9,366,5.0,880036609
9,376,5.0,880037609
9,377,5.0,880037709
9,378,5.0,880037809
9,384,3.9,880038409
9,388,5.0,880038809
9,389,5.0,880038909
9,390,5.0,880039009
9,393,5.0,880039309
9,394,5.0,880039409
9,395,5.0,880039509
9,405,5.0,880040509
9,406,5.0,880040609
9,407,5.0,880040709
9,417,5.0,880041709
9,418,5.0,880041809
9,419,5.0,880041909
9,422,5.0,880042209
9,423,5.0,880042309
9,424,5.0,880042409
9,434,5.0,880043409
9,435,5.0,880043509
9,436,5.0,880043609
9,446,5.0,880044609
9,447,5.0,880044709
9,448,5.0,880044809
9,451,5.0,880045109
9,452,5.0,880045209
9,453,5.0,880045309
9,463,5.0,880046309
9,464,5.0,880046409
9,465,5.0,880046509
9,475,5.0,880047509
9,476,5.0,880047609
9,477,5.0,880047709
9,481,5.0,880048109
9,482,5.0,880048209
9,492,5.0,880049209
9,493,5.0,880049309
9,494,5.0,880049409
9,504,5.0,880050409
9,505,5.0,880050509
9,506,5.0,880050609
9,513,4.0,880051309
9,516,5.0,880051609
9,517,5.0,880051709
9,518,5.0,880051809
9,521,5.0,880052109
9,522,4.9,880052209
9,526,5.0,880052609
9,527,5.0,880052709
9,528,5.0,880052809
9,530,5.0,880053009
9,531,5.0,880053109
9,532,5.0,880053209
9,533,5.0,880053309
9,534,5.0,880053409
9,538,5.0,880053809
9,539,5.0,880053909
9,540,5.0,880054009
9,542,5.0,880054209
9,543,5.0,880054309
9,544,5.0,880054409
9,545,5.0,880054509
9,546,5.0,880054609
9,550,5.0,880055009
9,551,5.0,880055109
9,552,5.0,880055209
9,554,5.0,880055409
9,555,5.0,880055509
9,556,5.0,880055609
9,557,5.0,880055709
9,558,5.0,880055809
9,566,4.5,880056609
9,570,5.0,880057009
9,571,5.0,880057109
9,572,5.0,880057209
9,582,5.0,880058209
9,583,5.0,880058309
9,584,5.0,880058409
9,594,5.0,880059409
9,595,5.0,880059509
9,596,5.0,880059609
9,609,5.0,880060909
9,610,5.0,880061009
9,611,5.0,880061109
9,621,5.0,880062109
9,622,5.0,880062209
9,623,5.0,880062309
9,633,5.0,880063309
9,634,5.0,880063409
9,635,5.0,880063509
9,648,5.0,880064809
9,649,5.0,880064909
9,650,5.0,880065009
9,660,5.0,880066009
9,661,5.0,880066109
9,662,5.0,880066209
9,672,5.0,880067209
9,673,5.0,880067309
9,674,5.0,880067409
9,687,5.0,880068709
9,688,5.0,880068809
9,689,5.0,880068909
9,699,5.0,880069909
9,700,5.0,880070009
9,701,5.0,880070109
9,711,5.0,880071109
9,712,5.0,880071209
9,713,5.0,880071309
9,726,5.0,880072609
9,727,5.0,880072709
9,728,5.0,880072809
9,738,5.0,880073809
9,739,5.0,880073909
9,740,5.0,880074009
9,750,5.0,880075009
9,751,5.0,880075109
9,752,5.0,880075209
9,765,5.0,880076509
9,766,5.0,880076609
9,767,5.0,880076709
9,777,5.0,880077709
9,778,5.0,880077809
9,779,5.0,880077909
9,789,5.0,880078909
9,790,5.0,880079009
9,791,5.0,880079109
9,804,5.0,880080409
9,805,5.0,880080509
9,806,5.0,880080609
9,816,5.0,880081609
9,817,5.0,880081709
9,818,5.0,880081809
9,828,5.0,880082809
9,829,5.0,880082909
9,830,5.0,880083009
9,840,5.0,880084009
9,843,5.0,880084309
9,844,5.0,880084409
9,845,5.0,880084509
9,852,4.2,880085209
9,855,5.0,880085509
9,856,5.0,880085609
9,857,5.0,880085709
9,867,5.0,880086709
9,868,5.0,880086809
9,869,5.0,880086909
9,879,5.0,880087909
9,880,5.0,880088009
9,882,5.0,880088209
9,883,5.0,880088309
9,884,5.0,880088409
9,891,3.9,880089109
9,894,5.0,880089409
9,895,5.0,880089509
9,896,5.0,880089609
9,906,5.0,880090609
9,907,5.0,880090709
9,908,5.0,880090809
9,918,5.0,880091809
9,919,5.0,880091909
